CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,Customer_Segment
1011,34,2,1129.02,2,4,4,244,"04. At Risk (High F, Low R)"
1025,22,1,359.29,3,1,2,312,06. Lost/Dormant
1029,1,1,704.99,4,1,3,413,03. New/High Value Single Buyer
1046,44,1,859.82,2,1,4,214,06. Lost/Dormant
1049,14,1,225.72,4,1,1,411,06. Lost/Dormant
1082,25,1,600.69,3,1,3,313,03. New/High Value Single Buyer
1086,10,1,100.18,4,1,1,411,06. Lost/Dormant
1104,35,1,146.12,2,1,1,211,06. Lost/Dormant
1108,29,1,883.21,3,1,4,314,03. New/High Value Single Buyer
1120,29,1,999.44,3,1,4,314,03. New/High Value Single Buyer
1136,57,1,394.76,1,1,2,112,06. Lost/Dormant
1146,59,1,585.27,1,1,3,113,06. Lost/Dormant
1149,48,1,510.68,1,1,2,112,06. Lost/Dormant
1166,28,1,948.58,3,1,4,314,03. New/High Value Single Buyer
1182,26,1,876.02,3,1,4,314,03. New/High Value Single Buyer
1185,21,1,209.18,3,1,1,311,06. Lost/Dormant
1190,20,1,935.03,3,1,4,314,03. New/High Value Single Buyer
1193,18,1,218.64,3,1,1,311,06. Lost/Dormant
1200,32,1,502.65,3,1,2,312,06. Lost/Dormant
1207,7,1,425.86,4,1,2,412,06. Lost/Dormant
1212,14,1,258.83,4,1,1,411,06. Lost/Dormant
1225,40,1,696.86,2,1,3,213,06. Lost/Dormant
1228,45,1,541.21,2,1,2,212,06. Lost/Dormant
1230,4,1,328.99,4,1,2,412,06. Lost/Dormant
1256,48,1,591.17,1,1,3,113,06. Lost/Dormant
1265,45,1,557.78,2,1,3,213,06. Lost/Dormant
1273,24,1,76.86,3,1,1,311,06. Lost/Dormant
1305,5,2,1234.46,4,4,4,444,01. Champions
1317,52,1,59.14,1,1,1,111,06. Lost/Dormant
1323,58,1,692.85,1,1,3,113,06. Lost/Dormant
1331,40,1,819.21,2,1,4,214,06. Lost/Dormant
1341,41,1,180.15,2,1,1,211,06. Lost/Dormant
1372,42,1,468.37,2,1,2,212,06. Lost/Dormant
1391,47,1,546.13,1,1,3,113,06. Lost/Dormant
1392,32,1,629.21,3,1,3,313,03. New/High Value Single Buyer
1430,23,1,929.79,3,1,4,314,03. New/High Value Single Buyer
1439,7,1,848.6,4,1,4,414,03. New/High Value Single Buyer
1440,1,1,729.94,4,1,3,413,03. New/High Value Single Buyer
1464,56,1,55.01,1,1,1,111,06. Lost/Dormant
1480,4,2,1621.62,4,4,4,444,01. Champions
1500,46,1,378.74,1,1,2,112,06. Lost/Dormant
1502,56,1,748.65,1,1,3,113,06. Lost/Dormant
1504,31,1,164.76,3,1,1,311,06. Lost/Dormant
1505,11,1,763.45,4,1,3,413,03. New/High Value Single Buyer
1507,34,1,943.02,2,1,4,214,06. Lost/Dormant
1509,1,1,410.35,4,1,2,412,06. Lost/Dormant
1510,52,1,850.18,1,1,4,114,06. Lost/Dormant
1514,6,1,337.12,4,1,2,412,06. Lost/Dormant
1517,25,1,948.72,3,1,4,314,03. New/High Value Single Buyer
1519,40,2,504.2,2,4,2,242,"04. At Risk (High F, Low R)"
1520,60,1,102.76,1,1,1,111,06. Lost/Dormant
1530,23,1,161.9,3,1,1,311,06. Lost/Dormant
1567,22,1,622.98,3,1,3,313,03. New/High Value Single Buyer
1590,38,1,246.86,2,1,1,211,06. Lost/Dormant
1601,32,2,952.47,3,4,4,344,06. Lost/Dormant
1612,15,1,810.26,4,1,4,414,03. New/High Value Single Buyer
1616,58,1,375.05,1,1,2,112,06. Lost/Dormant
1643,26,1,393.52,3,1,2,312,06. Lost/Dormant
1645,26,2,1292.11,3,4,4,344,06. Lost/Dormant
1651,46,1,923.05,1,1,4,114,06. Lost/Dormant
1653,18,1,886.8,3,1,4,314,03. New/High Value Single Buyer
1659,13,1,758.71,4,1,3,413,03. New/High Value Single Buyer
1685,23,1,737.98,3,1,3,313,03. New/High Value Single Buyer
1706,53,1,577.75,1,1,3,113,06. Lost/Dormant
1711,15,1,464.83,4,1,2,412,06. Lost/Dormant
1713,21,1,393.01,3,1,2,312,06. Lost/Dormant
1715,35,2,1117.92,2,4,4,244,"04. At Risk (High F, Low R)"
1719,12,1,179.18,4,1,1,411,06. Lost/Dormant
1721,7,1,864.3,4,1,4,414,03. New/High Value Single Buyer
1731,45,1,445.34,2,1,2,212,06. Lost/Dormant
1742,59,1,145.67,1,1,1,111,06. Lost/Dormant
1744,47,1,401.31,1,1,2,112,06. Lost/Dormant
1749,42,1,948.98,2,1,4,214,06. Lost/Dormant
1753,57,1,269.0,1,1,2,112,06. Lost/Dormant
1803,3,2,1033.13,4,4,4,444,01. Champions
1813,36,1,576.05,2,1,3,213,06. Lost/Dormant
1820,55,1,815.05,1,1,4,114,06. Lost/Dormant
1828,20,1,999.29,3,1,4,314,03. New/High Value Single Buyer
1833,12,1,933.06,4,1,4,414,03. New/High Value Single Buyer
1842,43,1,604.41,2,1,3,213,06. Lost/Dormant
1878,6,1,365.45,4,1,2,412,06. Lost/Dormant
1879,55,1,442.72,1,1,2,112,06. Lost/Dormant
1886,42,1,529.14,2,1,2,212,06. Lost/Dormant
1891,7,1,753.53,4,1,3,413,03. New/High Value Single Buyer
1901,42,1,669.42,2,1,3,213,06. Lost/Dormant
1919,43,1,364.88,2,1,2,212,06. Lost/Dormant
1920,39,2,1117.91,2,4,4,244,"04. At Risk (High F, Low R)"
1924,53,1,508.86,1,1,2,112,06. Lost/Dormant
1936,58,1,588.34,1,1,3,113,06. Lost/Dormant
1944,26,1,418.55,3,1,2,312,06. Lost/Dormant
1960,1,1,845.91,4,1,4,414,03. New/High Value Single Buyer
1972,25,1,357.31,3,1,2,312,06. Lost/Dormant
1984,43,1,208.69,2,1,1,211,06. Lost/Dormant
1990,1,1,791.4,4,1,4,414,03. New/High Value Single Buyer
1992,36,1,283.12,2,1,2,212,06. Lost/Dormant
1993,36,1,730.93,2,1,3,213,06. Lost/Dormant
2009,52,1,754.71,1,1,3,113,06. Lost/Dormant
2010,8,1,783.15,4,1,4,414,03. New/High Value Single Buyer
2011,8,1,552.17,4,1,3,413,03. New/High Value Single Buyer
2029,54,1,838.32,1,1,4,114,06. Lost/Dormant
2033,16,1,778.43,3,1,3,313,03. New/High Value Single Buyer
2035,21,1,825.62,3,1,4,314,03. New/High Value Single Buyer
2036,13,1,748.49,4,1,3,413,03. New/High Value Single Buyer
2041,31,1,453.79,3,1,2,312,06. Lost/Dormant
2063,26,1,546.75,3,1,3,313,03. New/High Value Single Buyer
2072,48,1,673.63,1,1,3,113,06. Lost/Dormant
2075,42,1,712.47,2,1,3,213,06. Lost/Dormant
2077,42,1,404.18,2,1,2,212,06. Lost/Dormant
2083,50,1,927.83,1,1,4,114,06. Lost/Dormant
2101,46,1,780.73,1,1,3,113,06. Lost/Dormant
2118,31,1,447.79,3,1,2,312,06. Lost/Dormant
2121,50,1,145.26,1,1,1,111,06. Lost/Dormant
2124,12,1,957.71,4,1,4,414,03. New/High Value Single Buyer
2133,9,2,1386.69,4,4,4,444,01. Champions
2139,59,1,664.65,1,1,3,113,06. Lost/Dormant
2143,4,1,201.56,4,1,1,411,06. Lost/Dormant
2153,8,1,310.87,4,1,2,412,06. Lost/Dormant
2169,58,1,174.26,1,1,1,111,06. Lost/Dormant
2180,36,1,863.15,2,1,4,214,06. Lost/Dormant
2188,61,1,463.7,1,1,2,112,06. Lost/Dormant
2194,11,1,710.6,4,1,3,413,03. New/High Value Single Buyer
2195,17,1,69.31,3,1,1,311,06. Lost/Dormant
2200,58,1,186.21,1,1,1,111,06. Lost/Dormant
2228,60,1,997.19,1,1,4,114,06. Lost/Dormant
2229,19,1,641.14,3,1,3,313,03. New/High Value Single Buyer
2234,50,1,951.78,1,1,4,114,06. Lost/Dormant
2263,29,1,647.04,3,1,3,313,03. New/High Value Single Buyer
2291,32,1,449.75,3,1,2,312,06. Lost/Dormant
2293,22,1,872.13,3,1,4,314,03. New/High Value Single Buyer
2294,38,1,959.7,2,1,4,214,06. Lost/Dormant
2296,51,1,350.19,1,1,2,112,06. Lost/Dormant
2310,32,1,803.01,3,1,4,314,03. New/High Value Single Buyer
2336,44,1,448.68,2,1,2,212,06. Lost/Dormant
2337,38,1,232.29,2,1,1,211,06. Lost/Dormant
2341,28,1,452.28,3,1,2,312,06. Lost/Dormant
2342,31,1,845.33,3,1,4,314,03. New/High Value Single Buyer
2344,44,1,162.68,2,1,1,211,06. Lost/Dormant
2389,43,1,520.3,2,1,2,212,06. Lost/Dormant
2391,5,1,62.08,4,1,1,411,06. Lost/Dormant
2404,12,1,622.43,4,1,3,413,03. New/High Value Single Buyer
2417,43,1,767.62,2,1,3,213,06. Lost/Dormant
2419,44,1,882.81,2,1,4,214,06. Lost/Dormant
2425,37,1,560.8,2,1,3,213,06. Lost/Dormant
2438,15,1,388.39,4,1,2,412,06. Lost/Dormant
2443,34,1,846.04,2,1,4,214,06. Lost/Dormant
2444,57,1,270.46,1,1,2,112,06. Lost/Dormant
2462,49,1,447.3,1,1,2,112,06. Lost/Dormant
2468,39,1,558.68,2,1,3,213,06. Lost/Dormant
2481,51,1,809.52,1,1,4,114,06. Lost/Dormant
2489,13,1,56.65,4,1,1,411,06. Lost/Dormant
2494,31,2,1063.64,3,4,4,344,06. Lost/Dormant
2501,19,1,219.98,3,1,1,311,06. Lost/Dormant
2502,1,1,911.4,4,1,4,414,03. New/High Value Single Buyer
2522,38,1,816.81,2,1,4,214,06. Lost/Dormant
2524,59,1,922.06,1,1,4,114,06. Lost/Dormant
2526,15,2,1635.23,4,4,4,444,01. Champions
2527,47,1,992.33,1,1,4,114,06. Lost/Dormant
2531,36,1,385.47,2,1,2,212,06. Lost/Dormant
2551,32,1,110.89,3,1,1,311,06. Lost/Dormant
2556,7,1,760.62,4,1,3,413,03. New/High Value Single Buyer
2557,41,1,432.5,2,1,2,212,06. Lost/Dormant
2559,61,1,221.29,1,1,1,111,06. Lost/Dormant
2562,4,1,532.88,4,1,2,412,06. Lost/Dormant
2577,50,1,481.11,1,1,2,112,06. Lost/Dormant
2582,14,1,741.41,4,1,3,413,03. New/High Value Single Buyer
2617,59,1,575.3,1,1,3,113,06. Lost/Dormant
2624,11,1,704.76,4,1,3,413,03. New/High Value Single Buyer
2625,1,1,765.11,4,1,3,413,03. New/High Value Single Buyer
2633,28,1,911.34,3,1,4,314,03. New/High Value Single Buyer
2654,37,1,285.19,2,1,2,212,06. Lost/Dormant
2655,40,1,308.75,2,1,2,212,06. Lost/Dormant
2658,15,1,238.71,4,1,1,411,06. Lost/Dormant
2669,17,1,774.76,3,1,3,313,03. New/High Value Single Buyer
2679,18,1,743.26,3,1,3,313,03. New/High Value Single Buyer
2681,36,1,418.22,2,1,2,212,06. Lost/Dormant
2682,37,1,508.3,2,1,2,212,06. Lost/Dormant
2691,16,1,968.76,3,1,4,314,03. New/High Value Single Buyer
2695,10,1,900.14,4,1,4,414,03. New/High Value Single Buyer
2702,45,2,1164.3,2,4,4,244,"04. At Risk (High F, Low R)"
2728,12,1,642.24,4,1,3,413,03. New/High Value Single Buyer
2741,30,2,1104.57,3,4,4,344,06. Lost/Dormant
2747,46,1,387.55,1,1,2,112,06. Lost/Dormant
2749,53,1,192.9,1,1,1,111,06. Lost/Dormant
2752,45,1,614.74,2,1,3,213,06. Lost/Dormant
2753,14,1,557.69,4,1,3,413,03. New/High Value Single Buyer
2761,34,1,142.6,2,1,1,211,06. Lost/Dormant
2765,13,1,420.33,4,1,2,412,06. Lost/Dormant
2767,60,1,299.57,1,1,2,112,06. Lost/Dormant
2791,18,1,802.05,3,1,4,314,03. New/High Value Single Buyer
2809,55,1,527.97,1,1,2,112,06. Lost/Dormant
2816,43,1,681.44,2,1,3,213,06. Lost/Dormant
2824,60,1,744.13,1,1,3,113,06. Lost/Dormant
2832,57,1,945.6,1,1,4,114,06. Lost/Dormant
2843,35,1,158.15,2,1,1,211,06. Lost/Dormant
2847,46,1,504.59,1,1,2,112,06. Lost/Dormant
2848,59,1,811.38,1,1,4,114,06. Lost/Dormant
2869,9,1,74.69,4,1,1,411,06. Lost/Dormant
2879,19,1,352.55,3,1,2,312,06. Lost/Dormant
2882,13,1,285.78,4,1,2,412,06. Lost/Dormant
2890,13,1,358.72,4,1,2,412,06. Lost/Dormant
2902,55,1,242.45,1,1,1,111,06. Lost/Dormant
2911,53,1,54.89,1,1,1,111,06. Lost/Dormant
2926,4,1,140.26,4,1,1,411,06. Lost/Dormant
2940,26,1,766.8,3,1,3,313,03. New/High Value Single Buyer
2964,3,1,87.7,4,1,1,411,06. Lost/Dormant
2970,1,1,759.62,4,1,3,413,03. New/High Value Single Buyer
2975,6,1,428.09,4,1,2,412,06. Lost/Dormant
2982,46,1,232.45,1,1,1,111,06. Lost/Dormant
2988,32,1,142.01,3,1,1,311,06. Lost/Dormant
2999,17,1,860.81,3,1,4,314,03. New/High Value Single Buyer
3024,26,1,260.21,3,1,1,311,06. Lost/Dormant
3041,15,1,901.05,4,1,4,414,03. New/High Value Single Buyer
3048,15,1,242.28,4,1,1,411,06. Lost/Dormant
3103,55,1,393.53,1,1,2,112,06. Lost/Dormant
3110,56,1,906.03,1,1,4,114,06. Lost/Dormant
3114,34,1,507.84,2,1,2,212,06. Lost/Dormant
3120,22,1,439.37,3,1,2,312,06. Lost/Dormant
3131,51,1,588.15,1,1,3,113,06. Lost/Dormant
3140,31,1,921.19,3,1,4,314,03. New/High Value Single Buyer
3148,25,1,689.15,3,1,3,313,03. New/High Value Single Buyer
3150,28,1,840.13,3,1,4,314,03. New/High Value Single Buyer
3153,56,1,910.53,1,1,4,114,06. Lost/Dormant
3173,16,1,653.59,3,1,3,313,03. New/High Value Single Buyer
3174,46,1,154.78,1,1,1,111,06. Lost/Dormant
3194,41,1,126.68,2,1,1,211,06. Lost/Dormant
3196,29,1,847.68,3,1,4,314,03. New/High Value Single Buyer
3203,4,1,850.9,4,1,4,414,03. New/High Value Single Buyer
3213,1,1,700.65,4,1,3,413,03. New/High Value Single Buyer
3219,42,1,16.7,2,1,1,211,06. Lost/Dormant
3221,13,1,787.83,4,1,4,414,03. New/High Value Single Buyer
3223,6,1,467.08,4,1,2,412,06. Lost/Dormant
3230,12,1,772.45,4,1,3,413,03. New/High Value Single Buyer
3248,17,1,21.24,3,1,1,311,06. Lost/Dormant
3262,7,2,1080.46,4,4,4,444,01. Champions
3267,6,1,257.5,4,1,1,411,06. Lost/Dormant
3275,46,1,792.47,1,1,4,114,06. Lost/Dormant
3280,21,1,309.8,3,1,2,312,06. Lost/Dormant
3287,46,1,747.54,1,1,3,113,06. Lost/Dormant
3308,55,1,60.1,1,1,1,111,06. Lost/Dormant
3340,57,1,535.2,1,1,2,112,06. Lost/Dormant
3363,49,1,606.44,1,1,3,113,06. Lost/Dormant
3369,37,1,198.7,2,1,1,211,06. Lost/Dormant
3384,15,1,39.19,4,1,1,411,06. Lost/Dormant
3392,53,1,47.92,1,1,1,111,06. Lost/Dormant
3399,8,2,123.06,4,4,1,441,06. Lost/Dormant
3406,58,1,174.68,1,1,1,111,06. Lost/Dormant
3417,20,1,690.75,3,1,3,313,03. New/High Value Single Buyer
3420,24,1,707.65,3,1,3,313,03. New/High Value Single Buyer
3435,38,1,398.57,2,1,2,212,06. Lost/Dormant
3443,1,1,99.18,4,1,1,411,06. Lost/Dormant
3450,31,1,807.61,3,1,4,314,03. New/High Value Single Buyer
3463,40,1,90.69,2,1,1,211,06. Lost/Dormant
3485,52,1,813.03,1,1,4,114,06. Lost/Dormant
3502,34,1,970.83,2,1,4,214,06. Lost/Dormant
3504,38,1,764.89,2,1,3,213,06. Lost/Dormant
3509,32,1,750.26,3,1,3,313,03. New/High Value Single Buyer
3519,60,1,464.63,1,1,2,112,06. Lost/Dormant
3521,17,1,540.99,3,1,2,312,06. Lost/Dormant
3522,30,1,933.33,3,1,4,314,03. New/High Value Single Buyer
3525,22,1,290.3,3,1,2,312,06. Lost/Dormant
3527,51,1,189.04,1,1,1,111,06. Lost/Dormant
3535,19,1,487.37,3,1,2,312,06. Lost/Dormant
3538,57,1,302.83,1,1,2,112,06. Lost/Dormant
3555,13,1,731.2,4,1,3,413,03. New/High Value Single Buyer
3573,46,2,292.33000000000004,1,4,2,142,"04. At Risk (High F, Low R)"
3578,38,1,606.0,2,1,3,213,06. Lost/Dormant
3604,6,1,933.4,4,1,4,414,03. New/High Value Single Buyer
3607,14,1,862.88,4,1,4,414,03. New/High Value Single Buyer
3623,40,1,564.25,2,1,3,213,06. Lost/Dormant
3634,40,1,417.53,2,1,2,212,06. Lost/Dormant
3647,14,1,447.42,4,1,2,412,06. Lost/Dormant
3656,6,1,153.16,4,1,1,411,06. Lost/Dormant
3661,25,1,248.07,3,1,1,311,06. Lost/Dormant
3662,36,1,990.71,2,1,4,214,06. Lost/Dormant
3676,58,1,223.31,1,1,1,111,06. Lost/Dormant
3693,33,1,471.39,2,1,2,212,06. Lost/Dormant
3695,41,2,1770.85,2,4,4,244,"04. At Risk (High F, Low R)"
3697,37,1,12.13,2,1,1,211,06. Lost/Dormant
3704,8,1,472.72,4,1,2,412,06. Lost/Dormant
3705,45,1,532.4,2,1,2,212,06. Lost/Dormant
3709,57,1,753.92,1,1,3,113,06. Lost/Dormant
3719,22,1,147.84,3,1,1,311,06. Lost/Dormant
3724,35,1,490.78,2,1,2,212,06. Lost/Dormant
3735,38,1,135.66,2,1,1,211,06. Lost/Dormant
3742,11,1,283.34,4,1,2,412,06. Lost/Dormant
3747,15,1,688.74,4,1,3,413,03. New/High Value Single Buyer
3762,25,1,766.84,3,1,3,313,03. New/High Value Single Buyer
3793,40,1,363.95,2,1,2,212,06. Lost/Dormant
3804,19,1,628.23,3,1,3,313,03. New/High Value Single Buyer
3807,56,1,504.86,1,1,2,112,06. Lost/Dormant
3826,9,1,676.85,4,1,3,413,03. New/High Value Single Buyer
3832,30,1,827.45,3,1,4,314,03. New/High Value Single Buyer
3837,23,1,802.86,3,1,4,314,03. New/High Value Single Buyer
3846,49,1,876.43,1,1,4,114,06. Lost/Dormant
3852,11,1,367.88,4,1,2,412,06. Lost/Dormant
3858,54,1,664.45,1,1,3,113,06. Lost/Dormant
3871,21,1,499.42,3,1,2,312,06. Lost/Dormant
3877,49,1,140.84,1,1,1,111,06. Lost/Dormant
3878,53,1,386.41,1,1,2,112,06. Lost/Dormant
3879,20,1,610.56,3,1,3,313,03. New/High Value Single Buyer
3880,2,1,920.44,4,1,4,414,03. New/High Value Single Buyer
3906,32,1,751.84,3,1,3,313,03. New/High Value Single Buyer
3926,6,1,40.96,4,1,1,411,06. Lost/Dormant
3937,55,1,918.87,1,1,4,114,06. Lost/Dormant
3938,14,2,1731.53,4,4,4,444,01. Champions
3945,12,1,589.59,4,1,3,413,03. New/High Value Single Buyer
3954,12,1,90.0,4,1,1,411,06. Lost/Dormant
3972,6,1,151.82,4,1,1,411,06. Lost/Dormant
3983,23,1,325.03,3,1,2,312,06. Lost/Dormant
4014,7,1,393.59,4,1,2,412,06. Lost/Dormant
