CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,Customer_Segment
4022,50,1,644.07,1,1,3,113,06. Lost/Dormant
4029,38,1,886.64,2,1,4,214,06. Lost/Dormant
4044,57,1,599.08,1,1,3,113,06. Lost/Dormant
4048,30,1,522.57,3,1,2,312,06. Lost/Dormant
4052,2,1,751.51,4,1,3,413,03. New/High Value Single Buyer
4054,49,1,505.64,1,1,2,112,06. Lost/Dormant
4090,17,1,246.42,3,1,1,311,06. Lost/Dormant
4110,13,1,167.75,4,1,1,411,06. Lost/Dormant
4111,40,1,729.28,2,1,3,213,06. Lost/Dormant
4116,27,1,454.13,3,1,2,312,06. Lost/Dormant
4131,43,1,363.4,2,1,2,212,06. Lost/Dormant
4150,46,1,286.22,1,1,2,112,06. Lost/Dormant
4154,41,1,518.76,2,1,2,212,06. Lost/Dormant
4157,53,1,52.25,1,1,1,111,06. Lost/Dormant
4161,60,1,692.36,1,1,3,113,06. Lost/Dormant
4164,50,1,614.84,1,1,3,113,06. Lost/Dormant
4166,47,1,41.91,1,1,1,111,06. Lost/Dormant
4178,38,1,681.52,2,1,3,213,06. Lost/Dormant
4185,16,1,699.39,3,1,3,313,03. New/High Value Single Buyer
4190,59,1,786.12,1,1,4,114,06. Lost/Dormant
4196,9,1,390.1,4,1,2,412,06. Lost/Dormant
4214,40,1,237.72,2,1,1,211,06. Lost/Dormant
4232,33,1,596.28,2,1,3,213,06. Lost/Dormant
4257,16,1,653.39,3,1,3,313,03. New/High Value Single Buyer
4271,55,1,35.48,1,1,1,111,06. Lost/Dormant
4275,44,1,752.68,2,1,3,213,06. Lost/Dormant
4279,54,1,144.37,1,1,1,111,06. Lost/Dormant
4290,31,1,321.04,3,1,2,312,06. Lost/Dormant
4291,48,1,627.93,1,1,3,113,06. Lost/Dormant
4302,59,1,793.2,1,1,4,114,06. Lost/Dormant
4308,9,1,630.95,4,1,3,413,03. New/High Value Single Buyer
4371,44,1,754.8,2,1,3,213,06. Lost/Dormant
4387,20,1,147.19,3,1,1,311,06. Lost/Dormant
4401,33,2,508.21,2,4,2,242,"04. At Risk (High F, Low R)"
4450,51,1,403.08,1,1,2,112,06. Lost/Dormant
4470,2,1,198.12,4,1,1,411,06. Lost/Dormant
4475,39,1,799.85,2,1,4,214,06. Lost/Dormant
4483,20,1,504.24,3,1,2,312,06. Lost/Dormant
4485,3,1,46.29,4,1,1,411,06. Lost/Dormant
4510,27,1,140.99,3,1,1,311,06. Lost/Dormant
4517,3,1,195.28,4,1,1,411,06. Lost/Dormant
4522,8,1,858.01,4,1,4,414,03. New/High Value Single Buyer
4532,32,1,826.31,3,1,4,314,03. New/High Value Single Buyer
4533,8,1,158.02,4,1,1,411,06. Lost/Dormant
4538,9,1,871.0,4,1,4,414,03. New/High Value Single Buyer
4555,31,1,216.8,3,1,1,311,06. Lost/Dormant
4559,56,1,897.63,1,1,4,114,06. Lost/Dormant
4562,15,1,86.43,4,1,1,411,06. Lost/Dormant
4568,54,1,243.61,1,1,1,111,06. Lost/Dormant
4575,32,1,309.12,3,1,2,312,06. Lost/Dormant
4585,50,1,806.07,1,1,4,114,06. Lost/Dormant
4598,18,1,331.04,3,1,2,312,06. Lost/Dormant
4608,61,1,80.28,1,1,1,111,06. Lost/Dormant
4614,45,1,88.42,2,1,1,211,06. Lost/Dormant
4616,23,1,720.67,3,1,3,313,03. New/High Value Single Buyer
4617,22,1,836.4,3,1,4,314,03. New/High Value Single Buyer
4624,5,1,221.22,4,1,1,411,06. Lost/Dormant
4626,20,1,232.86,3,1,1,311,06. Lost/Dormant
4630,40,1,781.33,2,1,3,213,06. Lost/Dormant
4637,29,1,749.38,3,1,3,313,03. New/High Value Single Buyer
4646,14,1,674.63,4,1,3,413,03. New/High Value Single Buyer
4675,15,1,985.03,4,1,4,414,03. New/High Value Single Buyer
4683,27,1,295.78,3,1,2,312,06. Lost/Dormant
4695,51,2,805.14,1,4,4,144,"04. At Risk (High F, Low R)"
4700,42,1,687.2,2,1,3,213,06. Lost/Dormant
4714,14,1,656.25,4,1,3,413,03. New/High Value Single Buyer
4727,14,1,99.48,4,1,1,411,06. Lost/Dormant
4728,47,1,33.43,1,1,1,111,06. Lost/Dormant
4729,3,1,266.06,4,1,1,411,06. Lost/Dormant
4743,35,1,345.54,2,1,2,212,06. Lost/Dormant
4750,18,1,837.6,3,1,4,314,03. New/High Value Single Buyer
4751,37,1,98.44,2,1,1,211,06. Lost/Dormant
4755,49,1,836.59,1,1,4,114,06. Lost/Dormant
4759,1,1,804.28,4,1,4,414,03. New/High Value Single Buyer
4762,46,1,466.02,1,1,2,112,06. Lost/Dormant
4765,37,1,391.61,2,1,2,212,06. Lost/Dormant
4770,23,1,803.91,3,1,4,314,03. New/High Value Single Buyer
4788,11,2,714.16,4,4,3,443,01. Champions
4792,43,1,709.89,2,1,3,213,06. Lost/Dormant
4804,27,3,2073.33,3,4,4,344,06. Lost/Dormant
4812,16,2,1279.44,3,4,4,344,06. Lost/Dormant
4814,56,1,159.18,1,1,1,111,06. Lost/Dormant
4817,45,1,812.96,2,1,4,214,06. Lost/Dormant
4858,33,1,756.22,2,1,3,213,06. Lost/Dormant
4863,26,1,437.9,3,1,2,312,06. Lost/Dormant
4868,7,1,369.06,4,1,2,412,06. Lost/Dormant
4871,55,1,154.98,1,1,1,111,06. Lost/Dormant
4878,6,1,170.88,4,1,1,411,06. Lost/Dormant
4879,43,1,268.38,2,1,2,212,06. Lost/Dormant
4882,48,1,812.6,1,1,4,114,06. Lost/Dormant
4892,29,1,786.46,3,1,4,314,03. New/High Value Single Buyer
4893,42,1,130.63,2,1,1,211,06. Lost/Dormant
4909,58,1,252.03,1,1,1,111,06. Lost/Dormant
4912,41,1,723.79,2,1,3,213,06. Lost/Dormant
4913,7,1,964.36,4,1,4,414,03. New/High Value Single Buyer
4920,16,1,166.79,3,1,1,311,06. Lost/Dormant
4923,58,1,248.46,1,1,1,111,06. Lost/Dormant
4943,25,2,626.79,3,4,3,343,06. Lost/Dormant
4944,48,1,587.51,1,1,3,113,06. Lost/Dormant
4948,7,1,233.09,4,1,1,411,06. Lost/Dormant
4974,17,2,982.95,3,4,4,344,06. Lost/Dormant
4982,1,1,624.79,4,1,3,413,03. New/High Value Single Buyer
4986,42,1,667.32,2,1,3,213,06. Lost/Dormant
4990,53,1,789.11,1,1,4,114,06. Lost/Dormant
5009,14,1,53.79,4,1,1,411,06. Lost/Dormant
5011,31,1,615.16,3,1,3,313,03. New/High Value Single Buyer
5033,24,1,598.57,3,1,3,313,03. New/High Value Single Buyer
5040,15,1,628.78,4,1,3,413,03. New/High Value Single Buyer
5049,14,1,994.59,4,1,4,414,03. New/High Value Single Buyer
5051,49,1,840.84,1,1,4,114,06. Lost/Dormant
5059,44,1,648.17,2,1,3,213,06. Lost/Dormant
5060,19,1,248.74,3,1,1,311,06. Lost/Dormant
5067,6,2,1005.37,4,4,4,444,01. Champions
5076,47,1,696.59,1,1,3,113,06. Lost/Dormant
5087,59,1,461.88,1,1,2,112,06. Lost/Dormant
5088,19,1,111.77,3,1,1,311,06. Lost/Dormant
5102,56,1,378.13,1,1,2,112,06. Lost/Dormant
5105,49,1,638.71,1,1,3,113,06. Lost/Dormant
5106,18,1,758.02,3,1,3,313,03. New/High Value Single Buyer
5107,4,1,49.09,4,1,1,411,06. Lost/Dormant
5114,4,1,909.08,4,1,4,414,03. New/High Value Single Buyer
5150,31,1,642.13,3,1,3,313,03. New/High Value Single Buyer
5173,59,1,711.7,1,1,3,113,06. Lost/Dormant
5179,12,1,111.88,4,1,1,411,06. Lost/Dormant
5192,20,1,238.85,3,1,1,311,06. Lost/Dormant
5201,14,1,484.29,4,1,2,412,06. Lost/Dormant
5215,16,1,194.34,3,1,1,311,06. Lost/Dormant
5216,13,1,823.38,4,1,4,414,03. New/High Value Single Buyer
5221,5,1,393.3,4,1,2,412,06. Lost/Dormant
5224,57,1,388.85,1,1,2,112,06. Lost/Dormant
5254,28,2,1132.47,3,4,4,344,06. Lost/Dormant
5272,48,1,673.03,1,1,3,113,06. Lost/Dormant
5281,7,1,540.74,4,1,2,412,06. Lost/Dormant
5285,20,1,365.96,3,1,2,312,06. Lost/Dormant
5298,19,1,864.01,3,1,4,314,03. New/High Value Single Buyer
5308,16,1,975.3,3,1,4,314,03. New/High Value Single Buyer
5331,38,1,241.68,2,1,1,211,06. Lost/Dormant
5334,11,1,793.34,4,1,4,414,03. New/High Value Single Buyer
5342,40,1,627.03,2,1,3,213,06. Lost/Dormant
5347,58,1,135.49,1,1,1,111,06. Lost/Dormant
5349,59,1,117.32,1,1,1,111,06. Lost/Dormant
5350,20,1,785.07,3,1,4,314,03. New/High Value Single Buyer
5371,51,1,789.5,1,1,4,114,06. Lost/Dormant
5382,23,1,648.2,3,1,3,313,03. New/High Value Single Buyer
5438,42,1,258.89,2,1,1,211,06. Lost/Dormant
5444,9,1,87.11,4,1,1,411,06. Lost/Dormant
5450,53,1,118.13,1,1,1,111,06. Lost/Dormant
5460,29,1,544.58,3,1,3,313,03. New/High Value Single Buyer
5469,33,1,906.25,2,1,4,214,06. Lost/Dormant
5470,49,1,810.73,1,1,4,114,06. Lost/Dormant
5471,34,1,490.79,2,1,2,212,06. Lost/Dormant
5476,54,1,801.35,1,1,4,114,06. Lost/Dormant
5477,17,1,764.79,3,1,3,313,03. New/High Value Single Buyer
5488,38,1,825.27,2,1,4,214,06. Lost/Dormant
5494,59,1,974.55,1,1,4,114,06. Lost/Dormant
5499,33,1,86.71,2,1,1,211,06. Lost/Dormant
5511,34,1,896.53,2,1,4,214,06. Lost/Dormant
5512,36,1,152.41,2,1,1,211,06. Lost/Dormant
5520,12,1,405.44,4,1,2,412,06. Lost/Dormant
5521,35,1,306.75,2,1,2,212,06. Lost/Dormant
5533,59,1,13.51,1,1,1,111,06. Lost/Dormant
5543,12,1,779.9,4,1,3,413,03. New/High Value Single Buyer
5557,10,3,2379.45,4,4,4,444,01. Champions
5558,13,1,951.69,4,1,4,414,03. New/High Value Single Buyer
5564,6,1,78.73,4,1,1,411,06. Lost/Dormant
5582,9,1,989.2,4,1,4,414,03. New/High Value Single Buyer
5583,37,2,839.24,2,4,4,244,"04. At Risk (High F, Low R)"
5622,44,1,133.79,2,1,1,211,06. Lost/Dormant
5634,15,2,720.25,4,4,3,443,01. Champions
5660,23,1,26.14,3,1,1,311,06. Lost/Dormant
5664,20,1,745.5,3,1,3,313,03. New/High Value Single Buyer
5670,60,1,392.7,1,1,2,112,06. Lost/Dormant
5673,34,1,699.63,2,1,3,213,06. Lost/Dormant
5687,6,1,540.28,4,1,2,412,06. Lost/Dormant
5694,32,1,635.4,3,1,3,313,03. New/High Value Single Buyer
5706,41,1,292.56,2,1,2,212,06. Lost/Dormant
5719,33,1,882.04,2,1,4,214,06. Lost/Dormant
5735,16,1,215.21,3,1,1,311,06. Lost/Dormant
5742,41,1,128.78,2,1,1,211,06. Lost/Dormant
5747,11,1,400.38,4,1,2,412,06. Lost/Dormant
5762,19,1,76.69,3,1,1,311,06. Lost/Dormant
5781,35,1,393.92,2,1,2,212,06. Lost/Dormant
5803,8,1,632.35,4,1,3,413,03. New/High Value Single Buyer
5809,48,1,950.81,1,1,4,114,06. Lost/Dormant
5813,55,1,476.07,1,1,2,112,06. Lost/Dormant
5819,33,1,185.65,2,1,1,211,06. Lost/Dormant
5833,38,1,618.48,2,1,3,213,06. Lost/Dormant
5837,60,1,978.17,1,1,4,114,06. Lost/Dormant
5843,45,1,907.84,2,1,4,214,06. Lost/Dormant
5853,47,1,367.27,1,1,2,112,06. Lost/Dormant
5861,48,1,969.02,1,1,4,114,06. Lost/Dormant
5888,25,1,606.76,3,1,3,313,03. New/High Value Single Buyer
5890,18,1,117.02,3,1,1,311,06. Lost/Dormant
5903,41,1,374.88,2,1,2,212,06. Lost/Dormant
5905,2,1,666.75,4,1,3,413,03. New/High Value Single Buyer
5915,45,1,566.52,2,1,3,213,06. Lost/Dormant
5919,59,1,812.08,1,1,4,114,06. Lost/Dormant
5920,47,1,222.67,1,1,1,111,06. Lost/Dormant
5923,14,1,448.68,4,1,2,412,06. Lost/Dormant
5933,35,2,1163.24,2,4,4,244,"04. At Risk (High F, Low R)"
5938,1,1,219.12,4,1,1,411,06. Lost/Dormant
5949,31,1,252.43,3,1,1,311,06. Lost/Dormant
5970,33,1,748.15,2,1,3,213,06. Lost/Dormant
5990,5,1,513.25,4,1,2,412,06. Lost/Dormant
5994,51,1,987.78,1,1,4,114,06. Lost/Dormant
6005,15,1,702.45,4,1,3,413,03. New/High Value Single Buyer
6008,17,1,588.33,3,1,3,313,03. New/High Value Single Buyer
6050,38,1,899.99,2,1,4,214,06. Lost/Dormant
6053,45,1,366.05,2,1,2,212,06. Lost/Dormant
6068,47,1,254.92,1,1,1,111,06. Lost/Dormant
6071,15,1,770.94,4,1,3,413,03. New/High Value Single Buyer
6077,56,1,516.19,1,1,2,112,06. Lost/Dormant
6085,47,1,808.5,1,1,4,114,06. Lost/Dormant
6096,55,1,582.9,1,1,3,113,06. Lost/Dormant
6107,36,1,995.2,2,1,4,214,06. Lost/Dormant
6134,21,1,67.43,3,1,1,311,06. Lost/Dormant
6168,36,1,275.06,2,1,2,212,06. Lost/Dormant
6169,54,1,745.45,1,1,3,113,06. Lost/Dormant
6172,35,1,955.89,2,1,4,214,06. Lost/Dormant
6175,35,1,368.65,2,1,2,212,06. Lost/Dormant
6188,38,1,115.49,2,1,1,211,06. Lost/Dormant
6201,57,1,561.77,1,1,3,113,06. Lost/Dormant
6210,10,1,740.72,4,1,3,413,03. New/High Value Single Buyer
6221,45,1,952.15,2,1,4,214,06. Lost/Dormant
6228,46,1,471.81,1,1,2,112,06. Lost/Dormant
6234,51,1,639.82,1,1,3,113,06. Lost/Dormant
6236,18,1,148.53,3,1,1,311,06. Lost/Dormant
6253,46,1,308.75,1,1,2,112,06. Lost/Dormant
6262,55,1,89.27,1,1,1,111,06. Lost/Dormant
6267,23,1,480.87,3,1,2,312,06. Lost/Dormant
6269,12,1,290.23,4,1,2,412,06. Lost/Dormant
6277,23,1,156.85,3,1,1,311,06. Lost/Dormant
6293,51,1,632.87,1,1,3,113,06. Lost/Dormant
6295,6,1,971.26,4,1,4,414,03. New/High Value Single Buyer
6298,18,1,924.9,3,1,4,314,03. New/High Value Single Buyer
6299,33,1,34.66,2,1,1,211,06. Lost/Dormant
6302,16,1,299.71,3,1,2,312,06. Lost/Dormant
6303,15,1,473.71,4,1,2,412,06. Lost/Dormant
6319,7,1,378.0,4,1,2,412,06. Lost/Dormant
6323,6,1,462.97,4,1,2,412,06. Lost/Dormant
6327,6,1,284.12,4,1,2,412,06. Lost/Dormant
6328,6,1,481.39,4,1,2,412,06. Lost/Dormant
6344,36,1,700.24,2,1,3,213,06. Lost/Dormant
6345,41,1,458.23,2,1,2,212,06. Lost/Dormant
6347,60,1,637.78,1,1,3,113,06. Lost/Dormant
6354,29,1,700.79,3,1,3,313,03. New/High Value Single Buyer
6363,48,1,460.15,1,1,2,112,06. Lost/Dormant
6381,9,1,136.52,4,1,1,411,06. Lost/Dormant
6383,7,1,677.61,4,1,3,413,03. New/High Value Single Buyer
6399,33,1,341.39,2,1,2,212,06. Lost/Dormant
6400,19,1,131.01,3,1,1,311,06. Lost/Dormant
6411,16,1,477.68,3,1,2,312,06. Lost/Dormant
6416,46,1,12.71,1,1,1,111,06. Lost/Dormant
6420,39,1,136.93,2,1,1,211,06. Lost/Dormant
6431,17,1,245.2,3,1,1,311,06. Lost/Dormant
6432,11,1,436.15,4,1,2,412,06. Lost/Dormant
6439,26,1,769.74,3,1,3,313,03. New/High Value Single Buyer
6447,53,1,53.89,1,1,1,111,06. Lost/Dormant
6478,39,1,880.99,2,1,4,214,06. Lost/Dormant
6482,57,1,336.39,1,1,2,112,06. Lost/Dormant
6499,20,1,98.41,3,1,1,311,06. Lost/Dormant
6502,41,1,894.1,2,1,4,214,06. Lost/Dormant
6517,5,1,768.64,4,1,3,413,03. New/High Value Single Buyer
6542,28,1,527.87,3,1,2,312,06. Lost/Dormant
6544,2,1,969.96,4,1,4,414,03. New/High Value Single Buyer
6549,10,1,124.02,4,1,1,411,06. Lost/Dormant
6570,1,1,125.84,4,1,1,411,06. Lost/Dormant
6574,44,1,163.92,2,1,1,211,06. Lost/Dormant
6582,16,1,185.69,3,1,1,311,06. Lost/Dormant
6584,38,1,827.06,2,1,4,214,06. Lost/Dormant
6598,1,1,768.49,4,1,3,413,03. New/High Value Single Buyer
6614,35,1,987.32,2,1,4,214,06. Lost/Dormant
6617,43,2,1148.94,2,4,4,244,"04. At Risk (High F, Low R)"
6621,38,1,192.07,2,1,1,211,06. Lost/Dormant
6633,48,1,418.53,1,1,2,112,06. Lost/Dormant
6634,43,1,474.51,2,1,2,212,06. Lost/Dormant
6638,60,1,417.64,1,1,2,112,06. Lost/Dormant
6644,17,1,73.12,3,1,1,311,06. Lost/Dormant
6658,36,1,139.46,2,1,1,211,06. Lost/Dormant
6661,24,1,306.16,3,1,2,312,06. Lost/Dormant
6669,1,1,941.5,4,1,4,414,03. New/High Value Single Buyer
6688,27,1,434.09,3,1,2,312,06. Lost/Dormant
6703,39,1,963.65,2,1,4,214,06. Lost/Dormant
6706,31,1,106.65,3,1,1,311,06. Lost/Dormant
6707,42,1,349.64,2,1,2,212,06. Lost/Dormant
6714,26,1,934.36,3,1,4,314,03. New/High Value Single Buyer
6730,39,1,171.88,2,1,1,211,06. Lost/Dormant
6742,45,1,789.15,2,1,4,214,06. Lost/Dormant
6761,1,1,571.97,4,1,3,413,03. New/High Value Single Buyer
6770,51,1,148.56,1,1,1,111,06. Lost/Dormant
6776,22,1,998.17,3,1,4,314,03. New/High Value Single Buyer
6781,9,1,869.04,4,1,4,414,03. New/High Value Single Buyer
6816,51,1,650.53,1,1,3,113,06. Lost/Dormant
6818,8,1,637.32,4,1,3,413,03. New/High Value Single Buyer
6820,48,1,673.47,1,1,3,113,06. Lost/Dormant
6822,21,1,309.3,3,1,2,312,06. Lost/Dormant
6828,36,1,518.33,2,1,2,212,06. Lost/Dormant
6829,26,1,941.73,3,1,4,314,03. New/High Value Single Buyer
6850,11,1,76.88,4,1,1,411,06. Lost/Dormant
6860,2,1,507.81,4,1,2,412,06. Lost/Dormant
6869,11,1,790.55,4,1,4,414,03. New/High Value Single Buyer
6873,29,1,307.19,3,1,2,312,06. Lost/Dormant
6876,9,1,458.07,4,1,2,412,06. Lost/Dormant
6878,59,1,226.63,1,1,1,111,06. Lost/Dormant
6885,13,1,196.54,4,1,1,411,06. Lost/Dormant
6890,17,1,896.55,3,1,4,314,03. New/High Value Single Buyer
6896,13,1,277.07,4,1,2,412,06. Lost/Dormant
6898,33,1,453.02,2,1,2,212,06. Lost/Dormant
6901,10,1,680.0,4,1,3,413,03. New/High Value Single Buyer
6911,61,1,433.33,1,1,2,112,06. Lost/Dormant
6916,2,1,323.31,4,1,2,412,06. Lost/Dormant
6934,21,1,892.66,3,1,4,314,03. New/High Value Single Buyer
6939,26,1,295.72,3,1,2,312,06. Lost/Dormant
6963,37,1,921.02,2,1,4,214,06. Lost/Dormant
6967,34,1,79.27,2,1,1,211,06. Lost/Dormant
6986,27,1,686.11,3,1,3,313,03. New/High Value Single Buyer
7018,2,1,799.32,4,1,4,414,03. New/High Value Single Buyer
7022,5,1,306.26,4,1,2,412,06. Lost/Dormant
